gate_score,accepted,hispanic,black,english_learner,special_ed,frpl,male,college,earnings
90.37,0,0,0,0,1,1,1,1,85900.7514
90.37,0,0,0,0,0,0,0,1,70374.44149
90.37,0,0,0,0,0,0,1,0,83366.72147
90.37,0,0,0,0,0,0,0,0,73162.49574
90.37,0,0,0,0,0,0,1,1,91381.98564
90.37,0,0,0,0,0,1,0,1,126186.6211
90.37,0,0,0,0,0,0,1,1,80421.44795
90.37,0,0,0,0,0,0,0,1,82650.10494
90.35,0,0,0,0,0,0,0,0,85133.13203
90.35,0,0,0,0,0,0,1,1,84513.77947
90.35,0,0,0,0,0,0,1,0,105902.7124
90.35,0,0,0,0,0,1,1,1,90291.18774
90.35,0,0,0,0,0,0,1,1,90381.26995
90.35,0,0,1,0,0,1,1,1,73502.59725
90.35,0,0,0,0,0,0,1,1,54220.47452
90.35,0,0,0,0,0,1,1,1,81735.86699
90.33,0,1,0,0,0,1,1,0,116223.718
90.33,0,0,0,0,0,0,0,0,97999.06393
90.33,0,1,0,0,0,1,1,1,123474.4841
90.33,0,0,0,0,0,0,0,0,64658.97081
90.33,0,0,0,1,0,0,1,0,85696.95079
90.33,0,0,0,1,0,1,1,1,70554.72219
90.33,0,1,0,0,0,0,0,0,60579.26449
90.33,0,0,0,0,0,0,1,0,75031.07439
90.27,0,0,0,0,0,0,0,0,63223.90615
90.27,0,0,0,0,1,1,0,0,67420.51203
90.27,0,1,1,1,0,1,1,1,48581.10448
90.27,0,1,0,1,0,1,0,1,44454.52408
90.27,0,0,0,1,0,1,1,0,54130.61179
90.27,0,1,0,0,0,0,1,0,75415.59664
90.27,0,0,0,0,0,1,1,1,75158.29065
90.27,0,0,0,0,0,1,1,1,91611.69174
90.27,0,0,0,0,0,0,1,1,101163.7403
90.27,0,0,0,0,0,1,1,1,88831.79473
90.27,0,0,0,0,0,0,0,1,60087.29541
90.27,0,0,0,0,0,0,0,1,65129.88871
90.26,0,0,0,0,1,1,1,1,62327.81938
90.26,0,0,0,1,0,1,1,1,103945.5737
90.26,0,0,0,0,0,1,1,0,123025.7549
90.26,0,0,0,0,0,0,0,1,60658.07926
90.25,0,0,0,0,0,0,0,0,82831.06385
90.25,0,0,0,0,0,0,1,1,96771.4611
90.25,0,0,0,0,0,0,0,0,77696.23348
90.25,0,0,0,0,0,1,0,0,65077.07266
90.25,0,0,0,0,0,0,1,1,67230.82015
90.25,0,0,0,0,0,1,0,1,52746.88295
90.25,0,0,0,0,1,1,1,1,115848.2812
90.25,0,0,0,1,1,0,1,1,68292.33676
90.24,0,0,0,0,0,0,1,0,101663.7867
90.24,0,0,0,0,0,0,0,0,71310.24424
90.24,0,0,0,0,0,0,1,0,90774.50063
90.24,0,0,0,0,0,1,1,1,61549.13086
90.24,0,0,0,0,0,1,1,1,54393.61479
90.24,0,0,0,0,0,0,1,1,83787.24193
90.24,0,0,0,1,0,1,1,1,86438.474
90.24,0,0,0,0,0,1,0,1,90987.44677
90.24,0,0,0,1,0,0,1,0,50070.56857
90.24,0,0,0,0,1,0,1,0,48501.31874
90.24,0,0,0,1,0,1,1,0,142546.4383
90.24,0,0,0,0,0,0,0,1,116786.752
90.23,0,0,0,0,0,1,0,1,85572.66002
90.23,0,0,0,1,1,0,1,0,78392.33768
90.23,0,0,0,1,0,0,0,1,39424.53483
90.23,0,0,0,1,0,0,1,1,88733.56972
90.23,0,0,0,0,0,1,0,1,66382.2832
90.23,0,0,0,0,0,1,1,1,103109.408
90.23,0,0,0,0,0,1,1,1,82732.63765
90.23,0,0,0,0,0,1,1,0,62153.87131
90.23,0,0,0,1,0,0,1,0,34973.44072
90.23,0,0,0,0,0,0,1,1,114069.9479
90.23,0,1,0,0,0,1,1,0,38854.45793
90.23,0,0,0,0,0,1,0,1,47034.06714
90.21,0,0,0,1,0,0,1,1,121461.1072
90.21,0,0,0,0,0,0,0,1,103215.531
90.21,0,0,0,0,0,1,1,1,105094.7263
90.21,0,0,0,0,1,0,1,0,85389.60467
90.21,0,0,0,1,0,0,1,1,98423.74529
90.21,0,0,0,0,0,0,0,1,91337.03166
90.21,0,0,0,0,0,1,0,0,103661.4413
90.21,0,0,0,1,0,0,1,0,39378.37805
90.21,0,0,0,1,0,0,0,1,77839.19678
90.21,0,0,0,0,0,1,0,1,72773.04294
90.21,0,0,0,0,0,0,0,1,91002.43823
90.21,0,0,0,0,0,1,0,1,90915.5977
90.1,0,0,0,0,0,0,0,1,63708.13825
90.1,0,0,0,0,0,1,1,1,110760.7915
90.1,0,0,0,0,0,1,1,0,100890.9228
90.1,0,0,0,0,0,1,1,1,97137.21465
90.1,0,0,0,1,0,1,1,1,118199.6851
90.1,0,0,1,0,0,1,0,0,106237.2064
90.1,0,0,0,0,0,1,0,0,118974.028
90.1,0,0,0,0,0,1,1,0,44912.16532
90.1,0,0,0,0,0,1,1,1,86996.71326
90.1,0,0,0,1,0,0,1,1,112408.2106
90.1,0,0,0,1,0,0,1,1,146208.1806
90.1,0,0,0,0,0,1,0,0,73586.27968
90.1,0,0,0,1,0,1,0,1,98513.28179
90.1,0,0,0,0,0,1,1,1,62272.23999
90.1,0,0,0,1,0,1,0,1,78551.11846
90.1,0,0,0,0,0,0,0,0,90121.61965
90.09,0,0,0,0,0,0,1,0,75001.2867
90.09,0,0,0,0,0,1,0,1,93745.67937
90.09,0,0,0,0,0,1,0,1,57071.45069
90.09,0,0,0,0,0,0,1,1,64783.75298
90.09,0,0,0,0,0,0,0,0,76908.21972
90.09,0,0,0,1,0,1,1,1,98115.10263
90.09,0,0,0,0,1,1,0,1,94250.1846
90.09,0,0,0,0,0,0,0,1,77706.9878
90.09,0,0,0,0,0,1,0,1,84912.08792
90.09,0,0,0,0,0,0,1,0,51186.48594
90.09,0,0,0,0,1,0,1,0,99023.41328
90.09,0,0,0,1,0,0,1,1,129622.4337
90.09,0,0,0,0,0,0,1,0,58816.76555
90.09,0,0,0,1,0,0,1,1,107757.5812
90.09,0,0,0,0,0,1,1,0,88406.23782
90.09,0,0,1,0,0,1,1,0,70536.85631
90.09,0,0,0,0,0,0,1,1,73080.42259
90.09,0,0,0,0,0,0,1,0,74776.74484
90.09,0,0,0,0,0,0,1,0,81086.3586
90.09,0,0,0,0,0,0,1,1,86577.64992
90.09,0,0,0,0,0,0,1,1,68025.38082
90.09,0,0,0,0,0,0,1,0,68432.55661
90.09,0,0,1,1,0,1,0,0,123364.5668
90.09,0,0,0,0,1,1,0,0,74085.20377
90.09,0,0,0,0,1,1,0,1,82764.39388
90.09,0,0,0,0,0,1,0,1,84241.69449
90.09,0,1,0,0,0,1,0,0,91613.4471
90.09,0,0,0,0,0,0,1,0,80308.59864
90.09,0,0,0,0,0,1,0,0,50986.87312
90.09,0,1,0,0,0,0,0,0,78276.26955
90.09,0,0,0,0,0,0,0,0,65043.48713
90.09,0,0,0,0,0,0,1,1,80540.08458
90.07,0,0,0,0,0,1,1,1,103624.8435
90.07,0,0,1,0,0,1,1,1,63523.48251
90.07,0,0,0,0,1,0,1,1,59876.7305
90.07,0,0,0,0,0,0,0,1,89091.79587
90.07,0,0,0,0,0,1,1,0,58250.50875
90.07,0,1,0,1,1,1,0,1,74028.20796
90.07,0,0,0,0,0,1,1,0,90600.16798
90.07,0,0,0,1,0,0,1,0,99911.70749
90.07,0,0,0,0,0,1,0,0,60861.83913
90.07,0,0,1,0,0,0,1,1,91171.83802
90.07,0,0,0,0,0,1,1,1,48660.46266
90.07,0,0,0,0,0,0,0,1,137682.8021
90.06,0,0,0,0,0,1,1,1,76424.17761
90.06,0,0,0,0,0,1,0,0,100781.4403
90.06,0,0,0,0,0,0,0,0,101147.5769
90.06,0,0,0,0,0,1,1,1,52378.71605
90.06,0,0,0,0,0,1,1,1,70226.60224
90.06,0,0,0,0,0,0,1,1,74775.00501
90.06,0,0,0,0,0,1,0,1,114685.0965
90.06,0,0,0,0,0,0,0,1,51994.59259
90.06,0,0,0,1,0,1,0,1,88916.80213
90.06,0,0,0,0,0,0,0,1,118718.1871
90.06,0,0,0,0,0,0,1,1,66689.16418
90.06,0,0,0,0,0,1,0,1,111516.0459
90.05,0,0,0,1,0,1,1,1,78057.03834
90.05,0,0,0,0,0,1,1,0,83255.39681
90.05,0,0,0,0,0,1,0,1,76543.76793
90.05,0,0,0,1,0,0,1,0,66756.90408
90.05,0,0,0,0,0,0,0,0,43718.8713
90.05,0,0,0,1,0,0,1,1,83477.4039
90.05,0,0,0,0,0,1,1,0,72314.29273
90.05,0,0,0,0,0,0,1,1,90784.46942
90.04,0,1,0,0,1,0,1,1,76267.0322
90.04,0,0,0,0,0,0,1,1,93906.02651
90.04,0,0,0,1,0,1,1,0,89900.56105
90.04,0,0,0,0,0,1,1,0,70904.9122
90.04,0,0,0,0,0,1,1,1,88371.33981
90.04,0,0,0,0,0,0,1,1,79140.95121
90.04,0,0,0,0,0,1,1,0,103124.9959
90.04,0,0,0,0,0,0,1,1,98896.303
90.03,0,0,0,0,0,1,1,1,64059.16375
90.03,0,0,0,0,0,0,0,0,95851.27376
90.03,0,1,0,0,0,1,0,0,71539.76801
90.03,0,0,0,1,0,0,1,1,87577.35296
90.03,0,0,0,1,0,0,1,0,108683.6829
90.03,0,0,0,0,0,0,0,1,76744.50337
90.03,0,0,0,0,0,0,1,1,83270.64336
90.03,0,0,0,1,0,1,0,1,81484.49632
89.98,0,1,0,0,0,0,0,0,36949.42382
89.98,0,0,0,0,0,0,1,0,87494.82518
89.98,0,0,0,1,0,0,1,0,90551.72001
89.98,0,0,0,1,0,1,0,1,78210.43772
89.98,0,0,0,1,0,1,0,1,88705.10987
89.98,0,0,0,0,0,0,1,1,56071.2094
89.98,0,0,0,0,0,1,0,0,47807.60279
89.98,0,0,0,0,0,0,1,0,50580.93124
89.98,0,0,0,1,0,1,1,1,96383.09029
89.98,0,0,0,0,0,0,1,0,67093.86538
89.98,0,0,0,0,0,1,0,1,103818.3189
89.98,0,0,0,0,0,0,0,1,65293.18792
89.97,0,0,0,0,0,0,0,1,84537.57849
89.97,0,0,0,0,0,1,1,1,45307.26255
89.97,0,0,0,0,0,1,1,0,86193.18515
89.97,0,0,0,0,0,1,1,0,94328.68183
89.97,0,0,0,1,0,0,1,1,61873.03992
89.97,0,0,0,0,0,1,0,0,101517.354
89.97,0,0,0,0,0,0,1,1,60554.7924
89.97,0,0,0,0,0,0,1,0,110282.8013
89.97,0,0,0,0,0,0,1,1,88682.34496
89.97,0,0,0,0,0,1,0,1,56743.02092
89.97,0,0,0,0,0,1,1,0,59947.42862
89.97,0,0,0,1,0,1,1,1,48397.79958
89.97,0,0,0,0,0,1,0,0,92450.70652
89.97,0,0,0,0,0,0,1,1,90355.42998
89.97,0,0,0,1,0,0,1,1,117931.8108
89.97,0,0,0,0,0,0,1,1,84661.26182
89.96,0,0,0,1,0,0,1,1,103016.9508
89.96,0,0,1,0,0,0,1,1,114252.8658
89.96,0,0,0,0,0,1,1,0,99466.33434
89.96,0,0,0,0,0,1,0,0,90058.07966
89.96,0,0,0,0,0,0,1,1,102133.4641
89.96,0,0,0,0,0,1,1,1,95515.24083
89.96,0,0,0,0,0,0,0,1,79626.45083
89.96,0,0,0,0,0,1,0,0,78482.31698
89.95,0,0,0,0,0,0,1,1,107230.279
89.95,0,0,0,1,0,0,0,1,113552.1674
89.95,0,0,0,0,0,0,1,1,103468.534
89.95,0,0,0,0,0,0,1,1,67526.89618
89.95,0,0,0,0,1,0,1,1,90298.12208
89.95,0,0,0,0,0,1,0,1,87783.71093
89.95,0,0,0,0,0,1,0,1,55030.05718
89.95,0,0,0,0,0,0,0,1,58746.69067
89.94,0,0,0,1,0,0,0,1,59387.57491
89.94,0,0,0,1,0,1,0,1,33369.31976
89.94,0,0,0,0,0,1,0,1,88338.41363
89.94,0,0,0,0,0,0,0,1,62154.77073
89.94,0,0,0,0,0,0,0,1,94908.35714
89.94,0,0,0,0,0,1,1,1,76760.56236
89.94,0,0,0,0,0,0,0,1,125529.7873
89.94,0,0,0,0,0,1,1,1,77160.53554
89.94,0,0,0,0,0,1,1,1,78352.30291
89.94,0,0,0,0,0,0,1,0,90266.78913
89.94,0,0,0,0,0,0,1,0,76256.83962
89.94,0,0,0,0,0,1,1,1,85843.63293
89.94,0,0,0,0,0,1,0,0,100337.7489
89.94,0,0,0,0,1,0,0,1,82219.55941
89.94,0,0,0,0,0,0,0,0,76724.35776
89.94,0,0,0,1,1,0,0,1,85184.12135
89.92,0,0,0,0,0,0,1,1,72849.95896
89.92,0,0,0,0,0,0,0,0,73948.56913
89.92,0,0,0,0,0,1,1,1,82043.82282
89.92,0,0,0,1,0,1,0,1,78730.49879
89.92,0,0,0,1,0,0,0,0,69068.4531
89.92,0,0,0,0,0,0,1,1,92074.10204
89.92,0,0,0,0,0,1,1,1,91197.91137
89.92,0,0,0,0,0,0,0,1,81558.68287
89.92,0,0,0,0,0,0,0,1,98205.05969
89.92,0,0,0,0,0,1,0,1,102077.4845
89.92,0,0,0,0,0,0,1,0,114081.3716
89.92,0,0,0,0,0,1,1,1,47207.66809
89.92,0,0,0,0,0,0,1,1,109245.9595
89.92,0,0,0,0,0,0,1,1,98467.57304
89.92,0,1,0,1,0,1,0,1,77502.32859
89.92,0,0,0,0,0,1,1,0,49990.97297
89.91,0,0,0,0,0,0,0,1,75528.97097
89.91,0,1,0,0,0,1,0,1,27105.16229
89.91,0,0,0,0,0,0,1,0,86400.76714
89.91,0,0,0,1,1,1,1,0,109309.0474
89.91,0,0,0,1,0,1,1,0,103437.6072
89.91,0,0,0,0,0,0,0,0,73994.7854
89.91,0,0,0,0,0,1,1,1,74747.14806
89.91,0,0,0,1,0,1,1,1,76541.46233
89.91,0,0,0,0,0,0,0,0,120711.4883
89.91,0,0,0,0,0,1,0,1,86529.97716
89.91,0,0,0,0,0,0,0,0,99712.43647
89.91,0,0,0,0,0,0,0,0,54490.84266
89.91,0,0,0,0,0,1,1,1,61568.24051
89.91,0,0,0,1,0,0,0,1,80142.78741
89.91,0,0,0,0,0,0,0,0,135043.9458
89.91,0,0,0,1,0,0,1,0,91274.94706
89.89,0,0,0,0,0,0,1,1,70446.49857
89.89,0,0,0,0,0,0,1,1,102930.9066
89.89,0,0,0,0,0,1,0,1,84097.85342
89.89,0,0,0,1,0,1,1,0,103915.1477
89.89,0,0,0,0,0,0,0,0,66832.77315
89.89,0,0,1,0,0,1,0,0,92030.66315
89.89,0,0,0,0,1,0,1,0,92878.35768
89.89,0,0,0,0,0,0,1,0,95589.02565
89.89,0,0,0,0,0,0,1,0,85337.16977
89.89,0,0,0,0,0,1,0,1,88524.49795
89.89,0,0,0,0,0,1,0,1,83540.06706
89.89,0,0,0,0,0,1,0,1,49803.0883
89.88,0,0,0,0,0,0,1,1,122887.763
89.88,0,0,0,0,0,0,1,0,89469.19332
89.88,0,0,0,1,0,0,1,0,81797.12806
89.88,0,0,0,1,0,1,1,1,68092.10932
89.86,0,0,0,1,0,0,1,1,133212.6363
89.86,0,0,0,0,0,1,0,1,123757.3093
89.86,0,0,0,0,0,0,1,0,75473.60477
89.86,0,0,1,0,0,1,1,1,90385.38099
89.86,0,1,0,1,0,0,0,1,88593.65281
89.86,0,0,0,0,1,0,0,1,56154.04611
89.86,0,0,0,0,0,0,1,0,105721.05
89.86,0,0,0,0,0,1,0,1,93935.88785
89.86,0,0,0,0,0,1,1,1,49488.51794
89.86,0,0,0,0,0,0,1,0,100158.36
89.86,0,0,0,1,0,1,0,0,85406.17802
89.86,0,0,0,0,0,0,1,0,57116.61618
89.86,0,0,0,1,0,0,1,1,71677.34468
89.86,0,0,0,0,0,0,0,1,96530.75743
89.86,0,0,0,1,0,1,0,1,78764.37253
89.86,0,0,0,0,0,1,1,1,99555.68137
89.86,0,1,0,0,0,0,1,1,75261.27093
89.86,0,0,0,0,0,0,1,1,38372.76224
89.86,0,0,0,1,0,0,0,1,69124.64369
89.86,0,1,0,1,0,1,1,1,100435.5844
89.86,0,0,0,1,0,0,0,0,99405.47235
89.86,0,0,0,0,0,1,1,1,54077.25841
89.86,0,0,0,0,0,0,0,0,37287.42893
89.86,0,0,0,1,0,1,1,1,78359.89343
89.83,0,0,0,0,0,0,1,1,47009.61951
89.83,0,0,0,0,0,0,1,1,91441.49202
89.83,0,0,0,0,0,0,0,1,93295.44451
89.83,0,0,0,0,1,0,0,0,72019.26102
89.83,0,0,0,0,0,1,1,1,94999.28097
89.83,0,0,1,1,0,0,1,0,109103.754
89.83,0,0,0,0,0,0,0,0,59074.9181
89.83,0,0,1,0,0,1,0,1,54093.84737
89.82,0,0,0,0,0,0,1,1,96697.98768
89.82,0,0,0,0,0,0,1,0,77726.03964
89.82,0,0,0,0,0,0,0,1,81558.29844
89.82,0,0,0,0,0,1,0,1,42979.693
89.82,0,0,0,0,0,0,1,0,106601.1456
89.82,0,0,0,1,0,1,1,0,41400.03458
89.82,0,0,0,0,0,1,0,1,66274.1158
89.82,0,0,0,1,0,1,1,1,134631.0634
89.82,0,0,0,1,0,1,1,1,88808.30382
89.82,0,0,0,0,0,0,1,1,73438.04406
89.82,0,0,0,0,0,1,1,0,76032.5807
89.82,0,0,0,0,0,1,1,1,72375.28411
89.82,0,0,0,0,0,0,0,0,102413.8019
89.82,0,0,0,0,0,1,1,0,89116.71149
89.82,0,0,0,1,0,0,1,1,97783.46414
89.82,0,0,0,0,0,0,1,0,93239.29006
89.81,0,0,0,0,0,0,1,1,115389.3446
89.81,0,0,1,0,0,0,0,1,84693.88929
89.81,0,0,0,0,0,0,0,0,51581.41721
89.81,0,0,0,0,1,0,0,0,148272.0389
89.81,0,0,0,0,0,1,1,1,129016.6856
89.81,0,1,0,0,0,1,1,0,116854.4056
89.81,0,0,0,1,0,1,1,1,62140.1589
89.81,0,0,0,1,0,0,1,1,77631.07012
89.81,0,0,0,0,0,0,1,1,85887.34128
89.81,0,0,0,0,0,1,1,0,84436.23216
89.81,0,0,1,0,0,0,0,0,78812.14966
89.81,0,0,0,0,0,0,1,0,84488.63057
89.81,0,0,0,0,0,0,1,0,52039.37943
89.81,0,1,0,1,0,0,0,1,71318.44894
89.81,0,0,0,0,0,0,1,1,81490.16377
89.81,0,0,0,0,0,1,1,0,93858.39193
89.77,0,0,0,0,0,1,1,1,89882.55485
89.77,0,0,0,0,0,0,1,1,77720.93719
89.77,0,0,0,1,0,0,0,1,81442.10409
89.77,0,0,0,0,0,0,0,0,52757.66156
89.77,0,0,0,0,0,1,0,0,55717.0516
89.77,0,0,0,1,0,0,1,0,81549.06238
89.77,0,0,0,0,0,0,1,1,97043.44069
89.77,0,0,0,0,0,0,1,1,59844.60924
89.77,0,0,0,0,0,0,0,1,82065.64894
89.77,0,1,0,0,0,0,0,0,54617.67507
89.77,0,0,0,0,0,1,1,1,90084.49853
89.77,0,0,0,0,0,1,1,1,64302.52683
89.76,0,0,0,0,0,1,1,0,65801.07035
89.76,0,0,0,0,0,1,1,1,90876.1601
89.76,0,0,0,0,0,0,0,0,99355.68049
89.76,0,0,0,0,0,0,1,1,111124.1246
89.76,0,0,0,0,0,1,0,0,97472.50176
89.76,0,0,0,0,0,0,0,0,59200.80314
89.76,0,0,0,0,0,1,1,1,113156.5099
89.76,0,0,0,0,0,0,0,1,82566.52411
89.76,0,1,0,0,0,1,1,0,131500.3329
89.76,0,0,0,0,0,0,1,1,47088.8155
89.76,0,0,0,0,0,0,1,1,65987.93734
89.76,0,0,0,1,0,0,1,1,101339.8702
89.76,0,0,0,0,0,1,0,0,93572.58497
89.76,0,0,0,0,0,1,1,1,74047.09495
89.76,0,0,0,1,0,1,1,0,106677.7738
89.76,0,0,0,0,0,1,1,1,87354.37336
89.76,0,1,0,0,0,1,1,1,84342.69548
89.76,0,0,0,0,0,0,0,1,92688.71507
89.76,0,0,0,0,0,0,0,1,70260.48655
89.76,0,0,0,1,0,0,0,1,73357.98891
89.74,0,0,0,0,0,0,1,0,51724.551
89.74,0,0,0,0,0,0,0,1,49545.60683
89.74,0,1,0,0,0,1,1,0,42370.2292
89.74,0,0,0,0,0,1,1,0,97433.91363
89.74,0,0,1,0,0,1,1,0,87659.48108
89.74,0,0,0,0,0,0,1,1,80516.70703
89.74,0,0,0,0,0,1,0,1,94098.28417
89.74,0,0,0,0,0,0,0,0,52345.90689
89.74,0,0,0,0,0,1,0,1,66849.17579
89.74,0,0,0,0,0,1,1,1,56466.50578
89.74,0,0,0,0,0,0,1,1,90269.8162
89.74,0,0,0,1,0,0,0,0,57733.74838
89.72,0,0,0,0,0,0,0,1,59790.61848
89.72,0,0,0,0,0,1,0,0,69585.27237
89.72,0,0,0,1,0,1,1,1,71883.2626
89.72,0,0,0,0,0,1,1,1,80919.65383
89.72,0,0,0,0,0,0,0,1,74469.05518
89.72,0,0,0,0,0,0,0,1,41543.37611
89.72,0,0,0,0,0,1,1,0,56682.13754
89.72,0,0,0,0,0,0,1,1,92958.66336
89.71,0,0,0,0,0,0,1,1,96531.58439
89.71,0,0,0,1,0,0,0,1,50162.55052
89.71,0,0,0,1,0,0,1,1,23128.65918
89.71,0,0,0,0,0,0,0,1,146133.9797
89.71,0,0,0,0,0,1,0,1,70800.66954
89.71,0,0,0,1,0,1,0,0,94940.86059
89.71,0,0,1,1,0,0,1,0,99115.89024
89.71,0,0,0,0,0,0,1,1,68603.06183
89.71,0,0,0,0,0,1,0,1,117256.3498
89.71,0,0,0,1,0,0,1,0,96366.15632
89.71,0,0,0,0,0,1,0,0,46256.79213
89.71,0,0,0,0,0,1,1,0,81883.9409
89.71,0,0,0,0,0,0,0,0,89264.39817
89.71,0,0,0,0,1,1,0,1,68210.63593
89.71,0,0,1,0,0,1,1,0,93512.53129
89.71,0,0,0,0,0,0,1,0,82533.16578
89.71,0,0,0,0,0,0,1,1,69516.85654
89.71,0,0,0,1,0,1,1,1,66893.45313
89.71,0,1,0,0,0,1,1,1,62617.82708
89.71,0,0,0,0,0,0,0,0,71913.73717
89.71,0,0,0,1,0,0,0,1,59240.17482
89.71,0,0,1,1,0,1,1,0,77188.09271
89.71,0,0,0,0,1,0,1,1,59941.92154
89.71,0,0,0,0,0,1,0,1,121582.0741
89.71,0,0,0,0,0,0,0,1,72095.71758
89.71,0,0,0,0,0,1,1,1,121073.8743
89.71,0,0,0,0,0,0,0,1,85235.54699
89.71,0,0,0,1,0,1,1,1,37194.04873
89.71,0,0,0,0,0,0,0,0,87067.44146
89.71,0,0,0,0,0,1,1,1,74538.81363
89.71,0,0,0,0,0,1,1,1,84456.23013
89.71,0,0,0,0,0,1,0,1,122626.7604
89.71,0,0,0,0,0,1,0,1,104051.2055
89.71,0,0,0,0,0,1,0,1,47543.51311
89.71,0,0,0,0,0,1,0,1,87899.20583
89.71,0,0,0,1,0,0,1,0,83616.77609
89.71,0,0,0,0,0,0,1,1,109014.518
89.71,0,0,0,0,0,1,0,0,99473.88014
89.71,0,0,0,0,0,0,1,1,50256.70895
89.71,0,0,0,0,0,1,0,0,84096.70353
89.7,0,0,0,0,0,1,0,0,82884.13966
89.7,0,0,0,0,0,1,1,0,68250.63536
89.7,0,0,0,0,0,0,1,1,44860.00265
89.7,0,0,0,0,0,0,1,1,108263.7821
89.7,0,0,0,0,0,0,1,1,134277.1738
89.7,0,1,0,0,0,1,0,1,62811.08201
89.7,0,0,0,0,0,1,1,0,63005.64774
89.7,0,0,0,0,0,1,0,1,72001.51347
89.7,0,0,0,0,0,0,1,0,63632.82761
89.7,0,0,0,1,0,1,0,1,91179.618
89.7,0,0,0,0,0,1,1,1,94748.40331
89.7,0,1,0,0,0,1,0,1,65192.12685
89.69,0,0,0,0,0,0,1,1,51974.95776
89.69,0,0,0,0,0,0,0,1,90010.98627
89.69,0,0,0,0,0,0,1,1,73107.14287
89.69,0,0,0,1,0,0,0,1,68818.9645
89.69,0,0,0,0,0,0,1,1,63629.21999
89.69,0,0,0,0,0,1,0,0,68656.60909
89.69,0,0,0,0,0,1,1,0,94517.36939
89.69,0,0,0,1,0,0,1,0,71379.2637
89.69,0,0,0,0,0,0,1,1,53479.19313
89.69,0,0,0,0,0,0,1,1,57983.93043
89.69,0,0,0,1,0,1,1,1,82648.76638
89.69,0,0,0,0,0,1,0,1,102607.923
89.69,0,0,0,0,1,1,0,0,58589.32217
89.69,0,0,1,0,0,0,1,0,71828.99006
89.69,0,0,0,0,0,1,0,1,66987.03481
89.69,0,0,1,0,0,1,0,1,83310.79535
89.68,0,0,0,0,0,1,0,0,121664.8133
89.68,0,0,1,0,0,0,1,1,90768.58739
89.68,0,0,0,0,0,1,1,0,95254.1385
89.68,0,0,0,1,0,0,0,1,77689.69565
89.68,0,0,0,0,0,1,1,0,118820.7345
89.68,0,1,0,0,0,1,1,0,26260.37039
89.68,0,0,1,0,0,1,0,1,75671.91143
89.68,0,1,0,0,0,1,0,1,81182.17003
89.68,0,0,0,1,0,0,0,0,99627.65994
89.68,0,0,0,1,0,0,1,1,54542.21621
89.68,0,0,0,0,0,1,1,1,113451.7229
89.68,0,0,1,0,0,0,0,1,55332.18888
89.68,0,0,0,0,0,1,1,0,71124.66368
89.68,0,0,0,0,0,1,1,1,111359.5128
89.68,0,0,0,1,0,1,0,1,122065.9594
89.68,0,0,0,1,0,0,1,1,78158.58329
89.67,0,0,0,1,0,1,1,0,69440.71566
89.67,0,1,0,0,0,0,0,1,77511.43193
89.67,0,0,0,0,0,1,1,1,94773.16243
89.67,0,0,0,0,0,1,1,1,72633.28318
89.67,0,0,0,0,0,0,1,1,57439.03595
89.67,0,0,0,0,0,0,1,0,93566.64499
89.67,0,0,0,0,0,1,1,1,125024.2197
89.67,0,0,0,0,0,0,0,0,73584.92523
89.67,0,0,0,1,0,1,1,0,80530.71473
89.67,0,0,0,1,0,1,1,0,59092.34671
89.67,0,0,0,0,0,1,0,1,82938.20742
89.67,0,0,0,0,0,0,1,1,79798.36917
89.67,0,0,0,0,0,0,1,0,76000.79637
89.67,0,0,0,1,0,0,1,1,72700.70906
89.67,0,0,0,0,0,1,1,0,73547.76307
89.67,0,0,0,0,0,0,1,1,116380.9794
89.66,0,1,1,1,0,0,0,1,82904.91187
89.66,0,0,0,1,0,0,1,0,75741.24273
89.66,0,0,0,0,0,1,0,1,93409.19545
89.66,0,0,0,0,0,0,1,1,70995.7375
89.66,0,0,0,0,1,1,1,1,38518.21453
89.66,0,0,0,1,0,1,0,0,87975.56727
89.66,0,0,0,0,0,0,0,0,118273.1116
89.66,0,0,1,1,1,1,1,1,122649.0401
89.66,0,0,0,0,0,1,0,1,97482.37051
89.66,0,0,0,1,0,0,0,0,111427.7626
89.66,0,0,0,0,0,0,1,1,88507.63219
89.66,0,0,0,0,0,0,0,1,105906.2707
89.66,0,0,0,1,0,0,1,1,97665.40126
89.66,0,0,0,1,0,0,1,1,119514.2385
89.66,0,0,0,1,0,1,1,1,85060.60609
89.66,0,0,0,0,0,0,0,1,91335.07488
89.66,0,1,0,0,0,1,0,0,72175.5564
89.66,0,1,0,0,0,1,0,1,111317.5489
89.66,0,1,0,0,0,0,0,1,88288.12794
89.66,0,0,0,0,0,0,0,1,63839.45845
89.63,0,0,0,1,0,0,1,1,96348.35281
89.63,0,0,1,0,0,1,0,1,103011.0944
89.63,0,0,1,1,0,1,1,1,103429.334
89.63,0,1,0,1,0,0,0,1,89891.69324
89.63,0,0,0,0,1,0,1,1,84865.97411
89.63,0,0,0,1,0,0,1,1,76556.50601
89.63,0,0,0,0,0,0,1,0,58252.85635
89.63,0,0,0,0,0,1,0,1,113393.9064
89.6,0,0,0,0,0,1,0,1,87687.06816
89.6,0,0,0,1,0,1,1,0,83898.04132
89.6,0,1,0,0,0,1,0,1,51352.9223
89.6,0,0,0,1,0,1,0,1,94289.70654
89.58,0,0,0,0,0,0,1,0,69507.78656
